Ministry of Public Enterprise Development->Ministry of Public Enterprise & Kandy Development,Bogala Graphite Lanka Ltd.
Ministry of Public Enterprise & Kandy Development,Ceylon Ceramics Corporation (Brick and Tiles) Division
Ministry of Public Enterprise & Kandy Development,Kahagolle Engineering Services Company Ltd. (KESCO)
Ministry of Public Enterprise & Kandy Development,BCC Limited
Ministry of Public Enterprise & Kandy Development,Public Resources Management Corporation
Ministry of Public Enterprise & Kandy Development,Hotel Developers (Lanka) PLC ( PQ 143)
Ministry of Public Enterprise & Kandy Development,Sri Lankan Air Line Ltd. and its subsidiaries
Ministry of Public Enterprise & Kandy Development,Mihin Lanka (Pvt.) Ltd.
Ministry of Public Enterprise & Kandy Development,Lanka Litro Gas Limited
Ministry of Public Enterprise & Kandy Development,All state Banks and its subsidiaries and associated companies
Ministry of Public Enterprise & Kandy Development,Werahara Engineering Services Ltd. (WESCO)
Ministry of Public Enterprise & Kandy Development,Janatha Estate Development Board
Ministry of Public Enterprise & Kandy Development,Sri Lanka State Plantation Corporation
Ministry of Public Enterprise & Kandy Development,Elkaduwa Plantation Company Ltd.
Ministry of Public Enterprise & Kandy Development,Kurunegala Plantation Company Ltd.
Ministry of Public Enterprise & Kandy Development,Chilaw Plantation Company Ltd.
Ministry of Public Enterprise & Kandy Development,Galoya Plantation (Pvt.) Company
Ministry of Public Enterprise & Kandy Development,Sri Lanka Cashew Corporation
Ministry of Lands & Parliamentary Reforms,Department of Land Commissioner General
Ministry of Lands & Parliamentary Reforms,Land Reform Commission
Ministry of Lands & Parliamentary Reforms,Department of Land Settlement
Ministry of Lands & Parliamentary Reforms,Department of Surveyor General
Ministry of Lands & Parliamentary Reforms,Institute of Surveying and Mapping
Ministry of Lands & Parliamentary Reforms,Land Survey Council
Ministry of Lands & Parliamentary Reforms,Department of Land Use Policy Planning
"Ministry of Prison Reforms and Rehabilitation, Resettlement & Hindu Religious Affairs",Department of Prisons
"Ministry of Prison Reforms and Rehabilitation, Resettlement & Hindu Religious Affairs",Community Based Correction Department
"Ministry of Prison Reforms and Rehabilitation, Resettlement & Hindu Religious Affairs",Resettlement Authority
"Ministry of Prison Reforms and Rehabilitation, Resettlement & Hindu Religious Affairs","Rehabilitation of Persons, Properties and Industries Authority"
"Ministry of Prison Reforms and Rehabilitation, Resettlement & Hindu Religious Affairs",Commissioner General of Rehabilitation
"Ministry of Prison Reforms and Rehabilitation, Resettlement & Hindu Religious Affairs",Department of Hindu Religious and Cultural Affairs
"Ministry of Prison Reforms and Rehabilitation, Resettlement & Hindu Religious Affairs",Palmyrah Development Board
"Ministry of Prison Reforms and Rehabilitation, Resettlement & Hindu Religious Affairs",North Sea Ltd.
Ministry of Law & Order and Southern Development->Ministry of Law & Order,Department of Police
Ministry of Law & Order,National Dangerous Drugs Control Board
Ministry of Law & Order,Training Schools for Youthful Offenders
"Ministry of Telecommunication & Digital Infrastructure->Ministry of Telecommunication, Digital Infrastructure Development & Foreign Employment",Information and Communication Technology Agency
"Ministry of Telecommunication, Digital Infrastructure Development & Foreign Employment","Sri Lanka Telecom Ltd, and its subsidiaries and associates"
"Ministry of Telecommunication, Digital Infrastructure Development & Foreign Employment",Department of Telecommunication (under liquidation)
"Ministry of Telecommunication, Digital Infrastructure Development & Foreign Employment",All Information Technology Parks
"Ministry of Telecommunication, Digital Infrastructure Development & Foreign Employment",Sri Lanka Bureau of Foreign Employment
"Ministry of Telecommunication, Digital Infrastructure Development & Foreign Employment",Sri Lanka Foreign Employment Agency
"Ministry of National Dialogue->Ministry of Co-existence, Dialogue & Official Languages",Department of Official Languages
"Ministry of Co-existence, Dialogue & Official Languages",Official Languages Commission
"Ministry of Co-existence, Dialogue & Official Languages",National Institute of Language Education and Training
"Ministry of Co-existence, Dialogue & Official Languages",Secretariat for Non-Governmental Organization
Ministry of Primary Industries,Department of Export Agriculture
Ministry of Primary Industries,Spices and Allied Products Marketing Board
Ministry of Primary Industries,Kantalai Sugar Corporation
Terminate,Ministry of Development Assignment
Terminate,Ministry of Foreign Employment
"Ministry of Project Management, Youth Affairs & Southern Development",National Youth Services Council
"Ministry of Project Management, Youth Affairs & Southern Development",National Youth Corps
"Ministry of Project Management, Youth Affairs & Southern Development",National Youth Awards Authority
"Ministry of Project Management, Youth Affairs & Southern Development",National Youths Services Co-operative Limited
"Ministry of Project Management, Youth Affairs & Southern Development",National Centre for Leadership Development
"Ministry of Project Management, Youth Affairs & Southern Development",Galle Heritage Foundation
"Ministry of Project Management, Youth Affairs & Southern Development",National Operations Room
"Ministry of Project Management, Youth Affairs & Southern Development",National Insurance Trust Fund
"Ministry of Project Management, Youth Affairs & Southern Development","Strike, Riot and Civil Commotion and Terrorism Fund"
"Ministry of Project Management, Youth Affairs & Southern Development",Public Utilities Commission of Sri Lanka
"Ministry of Project Management, Youth Affairs & Southern Development",Department of Project Management & Monitoring
"Ministry of Project Management, Youth Affairs & Southern Development",Employees Trust Fund
"Ministry of Project Management, Youth Affairs & Southern Development",Academy of Financial Studies (Miloda)
